"TreeID","1","2","3","4","5","6","7","8"
"FFS2BURN_5249",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5252",1,6,11,15,NA,NA,NA,NA
"FFS2BURN_5256",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5257",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5259",1,6,10,NA,NA,NA,NA,NA
"FFS2BURN_5260",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5261",1,6,11,15,NA,NA,NA,NA
"FFS2BURN_5262",1,6,11,NA,NA,NA,NA,NA
"FFS2BURN_5263",1,6,11,15,NA,NA,NA,NA
"FFS2BURN_5264",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5269",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5271",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5275",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5276",1,6,11,15,NA,NA,NA,NA
"FFS2BURN_5286",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5289",1,11,15,NA,NA,NA,NA,NA
"FFS2BURN_5290",11,16,NA,NA,NA,NA,NA,NA
"FFS2BURN_5292",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5298",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5299",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5308",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5310",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5311",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5319",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5320",1,5,NA,NA,NA,NA,NA,NA
"FFS2BURN_5330",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5331",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5333",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5339",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5341",1,6,11,14,NA,NA,NA,NA
"FFS2BURN_5342",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5343",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5344",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5345",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5364",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5376",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5385",1,6,9,NA,NA,NA,NA,NA
"FFS2BURN_5388",1,6,7,NA,NA,NA,NA,NA
"FFS2BURN_5393",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5394",1,6,11,15,NA,NA,NA,NA
"FFS2BURN_5396",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5464",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5466",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5467",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5469",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5470",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5476",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5479",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5480",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5483",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5487",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5489",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5490",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5493",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5494",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5495",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5496",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5498",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_5500",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_8417",1,6,11,15,NA,NA,NA,NA
"FFS2BURN_9012",1,6,11,16,NA,NA,NA,NA
"FFS2BURN_9071",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_1579",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_1581",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_1584",1,4,NA,NA,NA,NA,NA,NA
"FFS5BURN_1586",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_1588",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_1590",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_1592",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_1599",1,6,NA,NA,NA,NA,NA,NA
"FFS5BURN_4045",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4063",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4069",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4074",1,6,11,NA,NA,NA,NA,NA
"FFS5BURN_4103",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4108",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4112",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4114",6,11,16,NA,NA,NA,NA,NA
"FFS5BURN_4116",1,6,NA,NA,NA,NA,NA,NA
"FFS5BURN_4123",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4125",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4128",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4130",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4135",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4136",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4140",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4148",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4202",1,6,10,NA,NA,NA,NA,NA
"FFS5BURN_4205",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4207",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4209",1,6,11,NA,NA,NA,NA,NA
"FFS5BURN_4213",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4214",1,5,NA,NA,NA,NA,NA,NA
"FFS5BURN_4215",1,6,11,NA,NA,NA,NA,NA
"FFS5BURN_4220",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4224",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4227",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4235",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4237",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4238",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4239",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4240",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4243",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4248",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4249",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4250",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4254",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4256",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4262",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4281",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4282",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4286",1,6,11,12,NA,NA,NA,NA
"FFS5BURN_4319",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4320",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4324",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4325",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4332",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4347",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4348",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4349",1,6,10,NA,NA,NA,NA,NA
"FFS5BURN_4351",1,6,11,13,NA,NA,NA,NA
"FFS5BURN_4353",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4356",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4358",1,6,11,NA,NA,NA,NA,NA
"FFS5BURN_4359",1,2,NA,NA,NA,NA,NA,NA
"FFS5BURN_4361",1,3,NA,NA,NA,NA,NA,NA
"FFS5BURN_4362",1,4,NA,NA,NA,NA,NA,NA
"FFS5BURN_4363",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4365",1,6,10,NA,NA,NA,NA,NA
"FFS5BURN_4368",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4371",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4385",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4386",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4387",1,4,NA,NA,NA,NA,NA,NA
"FFS5BURN_4388",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4391",1,6,11,13,NA,NA,NA,NA
"FFS5BURN_4395",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4396",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4400",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4439",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4441",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4453",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4454",1,6,11,NA,NA,NA,NA,NA
"FFS5BURN_4469",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4474",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4491",1,6,11,16,NA,NA,NA,NA
"FFS5BURN_4492",1,6,11,NA,NA,NA,NA,NA
"FFS5BURN_4497",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_1351",1,6,11,13,NA,NA,NA,NA
"FFS6BURN_1353",1,6,11,13,NA,NA,NA,NA
"FFS6BURN_1354",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_1355",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_1356",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_1357",11,16,NA,NA,NA,NA,NA,NA
"FFS6BURN_1359",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_1360",1,6,11,13,NA,NA,NA,NA
"FFS6BURN_1361",1,6,11,13,NA,NA,NA,NA
"FFS6BURN_1365",6,11,16,NA,NA,NA,NA,NA
"FFS6BURN_1366",6,11,16,NA,NA,NA,NA,NA
"FFS6BURN_1375",1,6,NA,NA,NA,NA,NA,NA
"FFS6BURN_4401",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4405",1,6,11,12,NA,NA,NA,NA
"FFS6BURN_4423",1,6,11,12,NA,NA,NA,NA
"FFS6BURN_4424",1,6,11,13,NA,NA,NA,NA
"FFS6BURN_4475",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4476",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4478",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4480",1,6,11,12,NA,NA,NA,NA
"FFS6BURN_4482",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4488",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4489",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4504",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4505",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4525",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4528",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4531",1,6,11,NA,NA,NA,NA,NA
"FFS6BURN_4535",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4536",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4543",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4546",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4549",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4557",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4559",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4563",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4567",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4569",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4576",1,6,7,NA,NA,NA,NA,NA
"FFS6BURN_4577",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4578",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4585",1,6,11,13,NA,NA,NA,NA
