"TreeID","start_year","end_year","PlotID","n_obs","PFT"
"FFS7CONTROL_4906",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4907",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4908",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_4915",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4916",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_4918",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_4929",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4930",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4931",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4937",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4938",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4940",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4941",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4943",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_4944",6,16,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_4955",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4958",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4959",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4960",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4961",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4963",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4965",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4966",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4967",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4969",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_4974",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4976",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4978",1,14,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4981",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4982",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_4983",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4984",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4986",1,13,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4987",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4988",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_4991",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_4992",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5001",1,11,"FFS7CONTROL",3,"fir"
"FFS7CONTROL_5002",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5003",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5004",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5006",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5007",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5008",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5009",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5010",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5012",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5014",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5016",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5019",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5021",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5022",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5023",1,7,"FFS7CONTROL",2,"fir"
"FFS7CONTROL_5039",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5040",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5041",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5042",1,12,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5043",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5047",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5049",11,16,"FFS7CONTROL",2,"white_pine"
"FFS7CONTROL_5053",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5057",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5058",1,14,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5060",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5061",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5062",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5064",1,12,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5065",1,13,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5068",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5070",1,10,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5073",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5076",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5078",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5080",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5081",1,11,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5083",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5084",1,12,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5086",6,16,"FFS7CONTROL",3,"cedar"
"FFS7CONTROL_5088",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5089",1,11,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5095",1,13,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5099",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5402",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5404",1,9,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5406",1,9,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5409",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5414",11,14,"FFS7CONTROL",2,"white_pine"
"FFS7CONTROL_5416",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5417",11,16,"FFS7CONTROL",2,"cedar"
"FFS7CONTROL_5423",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5424",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5432",1,5,"FFS7CONTROL",2,"white_pine"
"FFS7CONTROL_5436",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5440",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5443",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5448",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5450",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5451",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5452",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5455",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5458",1,14,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5459",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5505",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5511",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5515",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5516",6,16,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5519",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5533",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5535",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5536",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5538",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5539",1,6,"FFS7CONTROL",2,"fir"
"FFS7CONTROL_5541",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5546",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5548",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5549",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5554",1,3,"FFS7CONTROL",2,"fir"
"FFS7CONTROL_5557",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5562",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5566",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5567",1,2,"FFS7CONTROL",2,"fir"
"FFS7CONTROL_5568",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5577",1,11,"FFS7CONTROL",3,"fir"
"FFS7CONTROL_5578",11,16,"FFS7CONTROL",2,"cedar"
"FFS7CONTROL_5584",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5585",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5586",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5589",1,16,"FFS7CONTROL",3,"fir"
"FFS7CONTROL_5594",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5598",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5701",1,9,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5703",1,9,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5707",1,2,"FFS7CONTROL",2,"cedar"
"FFS7CONTROL_5709",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5710",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5711",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5712",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5714",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5720",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5723",1,5,"FFS7CONTROL",2,"fir"
"FFS7CONTROL_5724",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5725",1,10,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5727",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5734",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5735",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5736",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5747",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5749",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5756",1,6,"FFS7CONTROL",2,"white_pine"
"FFS7CONTROL_5760",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5766",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5768",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5769",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5770",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5771",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5772",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5773",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5775",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5779",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5786",1,13,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5787",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5789",11,16,"FFS7CONTROL",2,"white_pine"
"FFS7CONTROL_5790",1,7,"FFS7CONTROL",3,"cedar"
"FFS7CONTROL_5792",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5795",6,16,"FFS7CONTROL",3,"cedar"
"FFS7CONTROL_5798",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5801",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5802",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5806",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5809",11,16,"FFS7CONTROL",2,"fir"
"FFS7CONTROL_5812",1,13,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5813",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5814",1,14,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5816",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5817",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5824",1,13,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5830",1,12,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5833",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5842",1,8,"FFS7CONTROL",3,"fir"
"FFS7CONTROL_5844",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5845",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5846",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5847",1,10,"FFS7CONTROL",3,"fir"
"FFS7CONTROL_5849",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5850",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5853",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5856",1,12,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5862",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5866",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5868",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5872",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5876",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5877",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5878",1,12,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5881",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5883",1,13,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5886",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5887",1,12,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5888",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5890",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5891",1,13,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5892",1,12,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5898",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5905",1,13,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5906",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5909",11,16,"FFS7CONTROL",2,"fir"
"FFS7CONTROL_5910",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5913",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5916",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5918",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5928",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5929",11,16,"FFS7CONTROL",2,"white_pine"
"FFS7CONTROL_5931",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5932",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5934",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5944",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5946",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5948",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5949",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5952",1,16,"FFS7CONTROL",4,"white_pine"
"FFS7CONTROL_5954",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5957",6,16,"FFS7CONTROL",3,"white_pine"
"FFS7CONTROL_5979",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5986",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5987",6,16,"FFS7CONTROL",3,"cedar"
"FFS7CONTROL_5989",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5995",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_5997",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_5998",1,6,"FFS7CONTROL",2,"fir"
"FFS7CONTROL_880",6,16,"FFS7CONTROL",3,"fir"
"FFS7CONTROL_888",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_889",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_890",1,16,"FFS7CONTROL",4,"cedar"
"FFS7CONTROL_891",1,16,"FFS7CONTROL",4,"fir"
"FFS7CONTROL_894",1,7,"FFS7CONTROL",3,"white_pine"
